"","cell","barcode","file","sample","cluster_bai","cluster_su","celltype","cluster_tem"
"HCC2_COL2_ROW15","HCC2_COL2_ROW15","HCC2_COL2_ROW15","HCC2_COL2_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL2_ROW18","HCC2_COL2_ROW18","HCC2_COL2_ROW18","HCC2_COL2_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL2_ROW19","HCC2_COL2_ROW19","HCC2_COL2_ROW19","HCC2_COL2_ROW19","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL2_ROW20","HCC2_COL2_ROW20","HCC2_COL2_ROW20","HCC2_COL2_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL2_ROW23","HCC2_COL2_ROW23","HCC2_COL2_ROW23","HCC2_COL2_ROW23","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL2_ROW24","HCC2_COL2_ROW24","HCC2_COL2_ROW24","HCC2_COL2_ROW24","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL2_ROW25","HCC2_COL2_ROW25","HCC2_COL2_ROW25","HCC2_COL2_ROW25","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL2_ROW27","HCC2_COL2_ROW27","HCC2_COL2_ROW27","HCC2_COL2_ROW27","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL2_ROW28","HCC2_COL2_ROW28","HCC2_COL2_ROW28","HCC2_COL2_ROW28","HCC2",6,4,"Tumor_cell","cluster_3"
"HCC2_COL2_ROW29","HCC2_COL2_ROW29","HCC2_COL2_ROW29","HCC2_COL2_ROW29","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL2_ROW30","HCC2_COL2_ROW30","HCC2_COL2_ROW30","HCC2_COL2_ROW30","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL2_ROW32","HCC2_COL2_ROW32","HCC2_COL2_ROW32","HCC2_COL2_ROW32","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL2_ROW33","HCC2_COL2_ROW33","HCC2_COL2_ROW33","HCC2_COL2_ROW33","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL2_ROW35","HCC2_COL2_ROW35","HCC2_COL2_ROW35","HCC2_COL2_ROW35","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL2_ROW36","HCC2_COL2_ROW36","HCC2_COL2_ROW36","HCC2_COL2_ROW36","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL2_ROW37","HCC2_COL2_ROW37","HCC2_COL2_ROW37","HCC2_COL2_ROW37","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL2_ROW38","HCC2_COL2_ROW38","HCC2_COL2_ROW38","HCC2_COL2_ROW38","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL2_ROW40","HCC2_COL2_ROW40","HCC2_COL2_ROW40","HCC2_COL2_ROW40","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW1","HCC2_COL3_ROW1","HCC2_COL3_ROW1","HCC2_COL3_ROW1","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW3","HCC2_COL3_ROW3","HCC2_COL3_ROW3","HCC2_COL3_ROW3","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL3_ROW4","HCC2_COL3_ROW4","HCC2_COL3_ROW4","HCC2_COL3_ROW4","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW7","HCC2_COL3_ROW7","HCC2_COL3_ROW7","HCC2_COL3_ROW7","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW9","HCC2_COL3_ROW9","HCC2_COL3_ROW9","HCC2_COL3_ROW9","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW13","HCC2_COL3_ROW13","HCC2_COL3_ROW13","HCC2_COL3_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW14","HCC2_COL3_ROW14","HCC2_COL3_ROW14","HCC2_COL3_ROW14","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW15","HCC2_COL3_ROW15","HCC2_COL3_ROW15","HCC2_COL3_ROW15","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW16","HCC2_COL3_ROW16","HCC2_COL3_ROW16","HCC2_COL3_ROW16","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW17","HCC2_COL3_ROW17","HCC2_COL3_ROW17","HCC2_COL3_ROW17","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW20","HCC2_COL3_ROW20","HCC2_COL3_ROW20","HCC2_COL3_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW22","HCC2_COL3_ROW22","HCC2_COL3_ROW22","HCC2_COL3_ROW22","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL3_ROW23","HCC2_COL3_ROW23","HCC2_COL3_ROW23","HCC2_COL3_ROW23","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL3_ROW26","HCC2_COL3_ROW26","HCC2_COL3_ROW26","HCC2_COL3_ROW26","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL3_ROW27","HCC2_COL3_ROW27","HCC2_COL3_ROW27","HCC2_COL3_ROW27","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL3_ROW30","HCC2_COL3_ROW30","HCC2_COL3_ROW30","HCC2_COL3_ROW30","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW31","HCC2_COL3_ROW31","HCC2_COL3_ROW31","HCC2_COL3_ROW31","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL3_ROW32","HCC2_COL3_ROW32","HCC2_COL3_ROW32","HCC2_COL3_ROW32","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW34","HCC2_COL3_ROW34","HCC2_COL3_ROW34","HCC2_COL3_ROW34","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW37","HCC2_COL3_ROW37","HCC2_COL3_ROW37","HCC2_COL3_ROW37","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL3_ROW40","HCC2_COL3_ROW40","HCC2_COL3_ROW40","HCC2_COL3_ROW40","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW1","HCC2_COL4_ROW1","HCC2_COL4_ROW1","HCC2_COL4_ROW1","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW2","HCC2_COL4_ROW2","HCC2_COL4_ROW2","HCC2_COL4_ROW2","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW3","HCC2_COL4_ROW3","HCC2_COL4_ROW3","HCC2_COL4_ROW3","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL4_ROW4","HCC2_COL4_ROW4","HCC2_COL4_ROW4","HCC2_COL4_ROW4","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW5","HCC2_COL4_ROW5","HCC2_COL4_ROW5","HCC2_COL4_ROW5","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW6","HCC2_COL4_ROW6","HCC2_COL4_ROW6","HCC2_COL4_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW8","HCC2_COL4_ROW8","HCC2_COL4_ROW8","HCC2_COL4_ROW8","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW10","HCC2_COL4_ROW10","HCC2_COL4_ROW10","HCC2_COL4_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW13","HCC2_COL4_ROW13","HCC2_COL4_ROW13","HCC2_COL4_ROW13","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW15","HCC2_COL4_ROW15","HCC2_COL4_ROW15","HCC2_COL4_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW16","HCC2_COL4_ROW16","HCC2_COL4_ROW16","HCC2_COL4_ROW16","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL4_ROW17","HCC2_COL4_ROW17","HCC2_COL4_ROW17","HCC2_COL4_ROW17","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW18","HCC2_COL4_ROW18","HCC2_COL4_ROW18","HCC2_COL4_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW19","HCC2_COL4_ROW19","HCC2_COL4_ROW19","HCC2_COL4_ROW19","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW26","HCC2_COL4_ROW26","HCC2_COL4_ROW26","HCC2_COL4_ROW26","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW27","HCC2_COL4_ROW27","HCC2_COL4_ROW27","HCC2_COL4_ROW27","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW28","HCC2_COL4_ROW28","HCC2_COL4_ROW28","HCC2_COL4_ROW28","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW30","HCC2_COL4_ROW30","HCC2_COL4_ROW30","HCC2_COL4_ROW30","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW31","HCC2_COL4_ROW31","HCC2_COL4_ROW31","HCC2_COL4_ROW31","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW32","HCC2_COL4_ROW32","HCC2_COL4_ROW32","HCC2_COL4_ROW32","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW33","HCC2_COL4_ROW33","HCC2_COL4_ROW33","HCC2_COL4_ROW33","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL4_ROW34","HCC2_COL4_ROW34","HCC2_COL4_ROW34","HCC2_COL4_ROW34","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW37","HCC2_COL4_ROW37","HCC2_COL4_ROW37","HCC2_COL4_ROW37","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL4_ROW38","HCC2_COL4_ROW38","HCC2_COL4_ROW38","HCC2_COL4_ROW38","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL4_ROW40","HCC2_COL4_ROW40","HCC2_COL4_ROW40","HCC2_COL4_ROW40","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW1","HCC2_COL5_ROW1","HCC2_COL5_ROW1","HCC2_COL5_ROW1","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW3","HCC2_COL5_ROW3","HCC2_COL5_ROW3","HCC2_COL5_ROW3","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW6","HCC2_COL5_ROW6","HCC2_COL5_ROW6","HCC2_COL5_ROW6","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL5_ROW10","HCC2_COL5_ROW10","HCC2_COL5_ROW10","HCC2_COL5_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL5_ROW11","HCC2_COL5_ROW11","HCC2_COL5_ROW11","HCC2_COL5_ROW11","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW13","HCC2_COL5_ROW13","HCC2_COL5_ROW13","HCC2_COL5_ROW13","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW14","HCC2_COL5_ROW14","HCC2_COL5_ROW14","HCC2_COL5_ROW14","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL5_ROW16","HCC2_COL5_ROW16","HCC2_COL5_ROW16","HCC2_COL5_ROW16","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL5_ROW19","HCC2_COL5_ROW19","HCC2_COL5_ROW19","HCC2_COL5_ROW19","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL5_ROW23","HCC2_COL5_ROW23","HCC2_COL5_ROW23","HCC2_COL5_ROW23","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL5_ROW24","HCC2_COL5_ROW24","HCC2_COL5_ROW24","HCC2_COL5_ROW24","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW25","HCC2_COL5_ROW25","HCC2_COL5_ROW25","HCC2_COL5_ROW25","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL5_ROW28","HCC2_COL5_ROW28","HCC2_COL5_ROW28","HCC2_COL5_ROW28","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW30","HCC2_COL5_ROW30","HCC2_COL5_ROW30","HCC2_COL5_ROW30","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW32","HCC2_COL5_ROW32","HCC2_COL5_ROW32","HCC2_COL5_ROW32","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW34","HCC2_COL5_ROW34","HCC2_COL5_ROW34","HCC2_COL5_ROW34","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL5_ROW35","HCC2_COL5_ROW35","HCC2_COL5_ROW35","HCC2_COL5_ROW35","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW37","HCC2_COL5_ROW37","HCC2_COL5_ROW37","HCC2_COL5_ROW37","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL5_ROW38","HCC2_COL5_ROW38","HCC2_COL5_ROW38","HCC2_COL5_ROW38","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW4","HCC2_COL6_ROW4","HCC2_COL6_ROW4","HCC2_COL6_ROW4","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL6_ROW5","HCC2_COL6_ROW5","HCC2_COL6_ROW5","HCC2_COL6_ROW5","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW6","HCC2_COL6_ROW6","HCC2_COL6_ROW6","HCC2_COL6_ROW6","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW7","HCC2_COL6_ROW7","HCC2_COL6_ROW7","HCC2_COL6_ROW7","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL6_ROW10","HCC2_COL6_ROW10","HCC2_COL6_ROW10","HCC2_COL6_ROW10","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL6_ROW11","HCC2_COL6_ROW11","HCC2_COL6_ROW11","HCC2_COL6_ROW11","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW14","HCC2_COL6_ROW14","HCC2_COL6_ROW14","HCC2_COL6_ROW14","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW18","HCC2_COL6_ROW18","HCC2_COL6_ROW18","HCC2_COL6_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW19","HCC2_COL6_ROW19","HCC2_COL6_ROW19","HCC2_COL6_ROW19","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW20","HCC2_COL6_ROW20","HCC2_COL6_ROW20","HCC2_COL6_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW21","HCC2_COL6_ROW21","HCC2_COL6_ROW21","HCC2_COL6_ROW21","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW22","HCC2_COL6_ROW22","HCC2_COL6_ROW22","HCC2_COL6_ROW22","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL6_ROW23","HCC2_COL6_ROW23","HCC2_COL6_ROW23","HCC2_COL6_ROW23","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW24","HCC2_COL6_ROW24","HCC2_COL6_ROW24","HCC2_COL6_ROW24","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL6_ROW27","HCC2_COL6_ROW27","HCC2_COL6_ROW27","HCC2_COL6_ROW27","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW28","HCC2_COL6_ROW28","HCC2_COL6_ROW28","HCC2_COL6_ROW28","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL6_ROW29","HCC2_COL6_ROW29","HCC2_COL6_ROW29","HCC2_COL6_ROW29","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL6_ROW30","HCC2_COL6_ROW30","HCC2_COL6_ROW30","HCC2_COL6_ROW30","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL6_ROW31","HCC2_COL6_ROW31","HCC2_COL6_ROW31","HCC2_COL6_ROW31","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL6_ROW32","HCC2_COL6_ROW32","HCC2_COL6_ROW32","HCC2_COL6_ROW32","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW33","HCC2_COL6_ROW33","HCC2_COL6_ROW33","HCC2_COL6_ROW33","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW35","HCC2_COL6_ROW35","HCC2_COL6_ROW35","HCC2_COL6_ROW35","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW36","HCC2_COL6_ROW36","HCC2_COL6_ROW36","HCC2_COL6_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW38","HCC2_COL6_ROW38","HCC2_COL6_ROW38","HCC2_COL6_ROW38","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL7_ROW1","HCC2_COL7_ROW1","HCC2_COL7_ROW1","HCC2_COL7_ROW1","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL7_ROW4","HCC2_COL7_ROW4","HCC2_COL7_ROW4","HCC2_COL7_ROW4","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL7_ROW5","HCC2_COL7_ROW5","HCC2_COL7_ROW5","HCC2_COL7_ROW5","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW6","HCC2_COL7_ROW6","HCC2_COL7_ROW6","HCC2_COL7_ROW6","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW9","HCC2_COL7_ROW9","HCC2_COL7_ROW9","HCC2_COL7_ROW9","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW10","HCC2_COL7_ROW10","HCC2_COL7_ROW10","HCC2_COL7_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW12","HCC2_COL7_ROW12","HCC2_COL7_ROW12","HCC2_COL7_ROW12","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL7_ROW13","HCC2_COL7_ROW13","HCC2_COL7_ROW13","HCC2_COL7_ROW13","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW15","HCC2_COL7_ROW15","HCC2_COL7_ROW15","HCC2_COL7_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW17","HCC2_COL7_ROW17","HCC2_COL7_ROW17","HCC2_COL7_ROW17","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW19","HCC2_COL7_ROW19","HCC2_COL7_ROW19","HCC2_COL7_ROW19","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW20","HCC2_COL7_ROW20","HCC2_COL7_ROW20","HCC2_COL7_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW22","HCC2_COL7_ROW22","HCC2_COL7_ROW22","HCC2_COL7_ROW22","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW23","HCC2_COL7_ROW23","HCC2_COL7_ROW23","HCC2_COL7_ROW23","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW24","HCC2_COL7_ROW24","HCC2_COL7_ROW24","HCC2_COL7_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW29","HCC2_COL7_ROW29","HCC2_COL7_ROW29","HCC2_COL7_ROW29","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW33","HCC2_COL7_ROW33","HCC2_COL7_ROW33","HCC2_COL7_ROW33","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW34","HCC2_COL7_ROW34","HCC2_COL7_ROW34","HCC2_COL7_ROW34","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW35","HCC2_COL7_ROW35","HCC2_COL7_ROW35","HCC2_COL7_ROW35","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW37","HCC2_COL7_ROW37","HCC2_COL7_ROW37","HCC2_COL7_ROW37","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW38","HCC2_COL7_ROW38","HCC2_COL7_ROW38","HCC2_COL7_ROW38","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW2","HCC2_COL8_ROW2","HCC2_COL8_ROW2","HCC2_COL8_ROW2","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW3","HCC2_COL8_ROW3","HCC2_COL8_ROW3","HCC2_COL8_ROW3","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW4","HCC2_COL8_ROW4","HCC2_COL8_ROW4","HCC2_COL8_ROW4","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW6","HCC2_COL8_ROW6","HCC2_COL8_ROW6","HCC2_COL8_ROW6","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW7","HCC2_COL8_ROW7","HCC2_COL8_ROW7","HCC2_COL8_ROW7","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW10","HCC2_COL8_ROW10","HCC2_COL8_ROW10","HCC2_COL8_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW13","HCC2_COL8_ROW13","HCC2_COL8_ROW13","HCC2_COL8_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW14","HCC2_COL8_ROW14","HCC2_COL8_ROW14","HCC2_COL8_ROW14","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW17","HCC2_COL8_ROW17","HCC2_COL8_ROW17","HCC2_COL8_ROW17","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW18","HCC2_COL8_ROW18","HCC2_COL8_ROW18","HCC2_COL8_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW22","HCC2_COL8_ROW22","HCC2_COL8_ROW22","HCC2_COL8_ROW22","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW24","HCC2_COL8_ROW24","HCC2_COL8_ROW24","HCC2_COL8_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW25","HCC2_COL8_ROW25","HCC2_COL8_ROW25","HCC2_COL8_ROW25","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL8_ROW26","HCC2_COL8_ROW26","HCC2_COL8_ROW26","HCC2_COL8_ROW26","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL8_ROW27","HCC2_COL8_ROW27","HCC2_COL8_ROW27","HCC2_COL8_ROW27","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL8_ROW30","HCC2_COL8_ROW30","HCC2_COL8_ROW30","HCC2_COL8_ROW30","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW32","HCC2_COL8_ROW32","HCC2_COL8_ROW32","HCC2_COL8_ROW32","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW34","HCC2_COL8_ROW34","HCC2_COL8_ROW34","HCC2_COL8_ROW34","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW35","HCC2_COL8_ROW35","HCC2_COL8_ROW35","HCC2_COL8_ROW35","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW36","HCC2_COL8_ROW36","HCC2_COL8_ROW36","HCC2_COL8_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW37","HCC2_COL8_ROW37","HCC2_COL8_ROW37","HCC2_COL8_ROW37","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW40","HCC2_COL8_ROW40","HCC2_COL8_ROW40","HCC2_COL8_ROW40","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL9_ROW1","HCC2_COL9_ROW1","HCC2_COL9_ROW1","HCC2_COL9_ROW1","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW6","HCC2_COL9_ROW6","HCC2_COL9_ROW6","HCC2_COL9_ROW6","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW10","HCC2_COL9_ROW10","HCC2_COL9_ROW10","HCC2_COL9_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW11","HCC2_COL9_ROW11","HCC2_COL9_ROW11","HCC2_COL9_ROW11","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW14","HCC2_COL9_ROW14","HCC2_COL9_ROW14","HCC2_COL9_ROW14","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL9_ROW15","HCC2_COL9_ROW15","HCC2_COL9_ROW15","HCC2_COL9_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW16","HCC2_COL9_ROW16","HCC2_COL9_ROW16","HCC2_COL9_ROW16","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW18","HCC2_COL9_ROW18","HCC2_COL9_ROW18","HCC2_COL9_ROW18","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW24","HCC2_COL9_ROW24","HCC2_COL9_ROW24","HCC2_COL9_ROW24","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL9_ROW29","HCC2_COL9_ROW29","HCC2_COL9_ROW29","HCC2_COL9_ROW29","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW30","HCC2_COL9_ROW30","HCC2_COL9_ROW30","HCC2_COL9_ROW30","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL9_ROW33","HCC2_COL9_ROW33","HCC2_COL9_ROW33","HCC2_COL9_ROW33","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW35","HCC2_COL9_ROW35","HCC2_COL9_ROW35","HCC2_COL9_ROW35","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW36","HCC2_COL9_ROW36","HCC2_COL9_ROW36","HCC2_COL9_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW38","HCC2_COL9_ROW38","HCC2_COL9_ROW38","HCC2_COL9_ROW38","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW40","HCC2_COL9_ROW40","HCC2_COL9_ROW40","HCC2_COL9_ROW40","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW1","HCC2_COL10_ROW1","HCC2_COL10_ROW1","HCC2_COL10_ROW1","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW2","HCC2_COL10_ROW2","HCC2_COL10_ROW2","HCC2_COL10_ROW2","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW6","HCC2_COL10_ROW6","HCC2_COL10_ROW6","HCC2_COL10_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL10_ROW7","HCC2_COL10_ROW7","HCC2_COL10_ROW7","HCC2_COL10_ROW7","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL10_ROW9","HCC2_COL10_ROW9","HCC2_COL10_ROW9","HCC2_COL10_ROW9","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL10_ROW10","HCC2_COL10_ROW10","HCC2_COL10_ROW10","HCC2_COL10_ROW10","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL10_ROW12","HCC2_COL10_ROW12","HCC2_COL10_ROW12","HCC2_COL10_ROW12","HCC2",2,4,"Tumor_cell","cluster_2"
